2.1836411609498683, 22.49769736842105
2.192137203166227, 22.246052631578944
2.2011873350923485, 22.00032894736842
2.2107915567282324, 21.799013157894734
2.2213192612137203, 21.497039473684207
2.223905013192612, 21.402302631578944
2.227968337730871, 21.298684210526314
2.236094986807388, 21.09440789473684
2.2388654353562005, 21.049999999999997
2.2401583113456467, 20.996710526315788
2.234802110817942, 20.949342105263156
2.2377572559366756, 20.949342105263156
2.2397889182058046, 20.913815789473684
2.239973614775726, 20.881249999999998
2.2510554089709762, 20.899013157894736
